Date,pcp_maumee(mm/day),pcp_maumee(mm/mon)
1993-11,3.9343850653756713,118.03155196127014
1993-12,1.5675255593335258,48.5932923393393
1994-01,2.6979031413067753,83.63499738051003
1994-02,1.62465152070553,45.49024257975484
1994-03,1.9836450473916543,61.49299646914128
1994-04,4.95478239442644,148.64347183279318
1994-05,1.9536401483653882,60.562844599327036
1994-06,3.179439459008142,95.38318377024426
1994-07,2.5365744722912433,78.63380864102854
1994-08,3.5240202830095106,109.24462877329483
1994-09,1.1353171785111231,34.059515355333694
1994-10,1.059113529337121,32.832519409450754
1994-11,3.0225462033655446,90.67638610096634
1994-12,1.936981822588548,60.04643650024499
1995-01,2.361243441630476,73.19854669054476
1995-02,0.8229660711716588,23.043049992806445
1995-03,1.8122501961946333,56.179756082033634
1995-04,3.36951484098077,101.0854452294231
1995-05,3.8549406501117747,119.50316015346502
1995-06,3.7969611174749107,113.90883352424733
1995-07,2.881777819285359,89.33511239784613
1995-08,4.091481192596819,126.8359169705014
1995-09,0.9835437466774005,29.506312400322017
1995-10,3.904310494985525,121.03362534455128
1995-11,2.1046170616875792,63.138511850627374
1995-12,1.4168257058696112,43.921596881957946
1996-01,2.495293862368901,77.35410973343593
1996-02,1.4794740029628164,42.90474608592167
1996-03,2.4921856950024064,77.2577565450746
1996-04,5.667147227101305,170.01441681303913
1996-05,3.915527202231652,121.3813432691812
1996-06,4.761505869510443,142.84517608531328
1996-07,3.9354236287683366,121.99813249181844
1996-08,1.3051424742572781,40.45941670197562
1996-09,3.638681564471082,109.16044693413245
1996-10,1.8089169710297008,56.076426101920724
1996-11,3.6713772254662023,110.14131676398607
1996-12,3.297885725743156,102.23445749803784
1997-01,2.6068185881850185,80.81137623373557
1997-02,3.966463971202948,111.06099119368254
1997-03,3.8077162550611727,118.03920390689636
1997-04,1.9060317732390277,57.18095319717083
1997-05,5.167354180562777,160.1879795974461
1997-06,3.323627575274694,99.70882725824083
1997-07,2.1189142711888342,65.68634240685387
1997-08,3.667599138928505,113.69557330678366
1997-09,1.5742708614235643,47.22812584270693
1997-10,1.4331249277587352,44.426872760520794
1997-11,2.033662997496399,61.009889924891965
1997-12,1.9385872769257366,60.096205584697834
1998-01,2.9421656699012813,91.20713576693971
1998-02,1.745631798704608,48.87769036372902
1998-03,3.7183134836760936,115.2677179939589
1998-04,4.248947785183104,127.4684335554931
1998-05,2.7185388221110767,84.27470348544338
1998-06,4.057168193363663,121.71504580090988
1998-07,2.369173458040317,73.44437719924983
1998-08,3.8900676827513334,120.59209816529133
1998-09,0.5227803733125851,15.683411199377552
1998-10,1.8189468685053019,56.38735292366436
1998-11,1.0557766594351252,31.673299783053757
1998-12,1.4547695256339896,45.09785529465368
1999-01,4.179620647609382,129.56824007589086
1999-02,1.952885914523495,54.680805606657856
1999-03,1.6578738066615182,51.39408800650706
1999-04,4.66781620712119,140.0344862136357
1999-05,2.4243747972550254,75.15561871490578
1999-06,2.234372792875035,67.03118378625105
1999-07,2.0596328291658295,63.848617704140715
1999-08,2.507236672772395,77.72433685594424
1999-09,1.006794689787401,30.203840693622027
1999-10,1.619874411356182,50.21610675204165
1999-11,1.3061659929958662,39.18497978987599
1999-12,2.2704371595722224,70.38355194673889
2000-01,1.9561144024728911,60.639546476659625
2000-02,2.178759692199717,63.18403107379179
2000-03,2.2111113416752453,68.5444515919326
2000-04,2.874554161007728,86.23662483023183
2000-05,4.91466519647341,152.35462109067572
2000-06,5.270108188082245,158.10324564246736
2000-07,4.189171322177482,129.86431098750194
2000-08,3.4799539053477275,107.87857106577955
2000-09,2.5292277642922807,75.87683292876842
2000-10,2.040420687787336,63.253041321407416
2000-11,2.3038530553669525,69.11559166100858
2000-12,2.748554777704356,85.20519810883503
2001-01,0.9607078807187075,29.781944302279932
2001-02,2.351370659027411,65.83837845276751
2001-03,1.1186034371867313,34.67670655278867
2001-04,2.9637138622417156,88.91141586725146
2001-05,4.135849820046146,128.21134442143054
2001-06,2.3902461709165235,71.7073851274957
2001-07,2.8078302627671463,87.04273814578154
2001-08,3.082670455584282,95.56278412311275
2001-09,2.6118269223080555,78.35480766924167
2001-10,5.384545575200719,166.9209128312223
2001-11,2.303114706591079,69.09344119773236
2001-12,2.092547499296936,64.86897247820501
2002-01,1.8767766548701743,58.1800763009754
2002-02,2.1824300844286713,61.1080423640028
2002-03,2.6774403488250447,83.00065081357639
2002-04,4.202436257732932,126.07308773198797
2002-05,4.410436043829415,136.72351735871186
2002-06,1.654796724917875,49.64390174753625
2002-07,2.240544423951241,69.45687714248848
2002-08,2.320794468640128,71.94462852784396
2002-09,2.4121064404349255,72.36319321304777
2002-10,1.4141430718977264,43.83843522882952
2002-11,2.2873737516794623,68.62121255038387
2002-12,1.8134398123262376,56.21663418211337
2003-01,1.0348719541434224,32.0810305784461
2003-02,2.186081650434617,61.21028621216928
2003-03,2.313157822826298,71.70789250761524
2003-04,2.1968882118116673,65.90664635435002
2003-05,5.181008965353301,160.61127792595232
2003-06,3.038184700661778,91.14554101985334
2003-07,3.9696102897253707,123.0579189814865
2003-08,2.4609990845456378,76.29097162091477
2003-09,4.530969060284756,135.92907180854266
2003-10,1.9380470869010014,60.07945969393104
2003-11,2.742280694230844,82.26842082692532
2003-12,2.8442849310195495,88.17283286160604
2004-01,2.130954521124696,66.05959015486557
2004-02,0.8536720195407881,24.756488566682854
2004-03,3.1683646421713982,98.21930390731335
2004-04,1.5585023950528802,46.75507185158641
2004-05,4.422128427332061,137.0859812472939
2004-06,4.492039260765883,134.7611778229765
2004-07,3.465979471634221,107.44536362066084
2004-08,3.962869623521585,122.84895832916914
2004-09,1.2291590277958244,36.874770833874734
2004-10,2.142965091716532,66.43191784321249
2004-11,3.2772973741103373,98.31892122331011
2004-12,2.5936627425953582,80.40354502045611
2005-01,4.813637966498269,149.22277696144633
2005-02,2.5891541375948166,72.49631585265486
2005-03,1.4444553717926372,44.778116525571754
2005-04,2.7358835324403383,82.07650597321015
2005-05,2.131747135627422,66.08416120445008
2005-06,1.6038985076903907,48.11695523071172
2005-07,3.184766876610173,98.72777317491537
2005-08,2.9851362619609842,92.53922412079051
2005-09,3.465296776658578,103.95890329975734
2005-10,0.8982789110809754,27.846646243510236
2005-11,3.3100704615547554,99.30211384664265
2005-12,2.542856411636183,78.82854876072167
2006-01,2.763556449095383,85.67024992195687
2006-02,2.1459560064094005,60.08676817946321
2006-03,3.01446105236399,93.44829262328369
2006-04,2.7457760338598844,82.37328101579654
2006-05,4.22046083997226,130.83428603914007
2006-06,2.539202345886352,76.17607037659056
2006-07,4.668855070420555,144.7345071830372
2006-08,3.0263720091753723,93.81753228443654
2006-09,3.232395977095352,96.97187931286057
2006-10,3.4063785078920903,105.5977337446548
2006-11,2.779646760260305,83.38940280780915
2006-12,3.356630882043236,104.05555734334031
2007-01,3.360000001615147,104.16000005006956
2007-02,1.766446803594895,49.46051050065706
2007-03,2.9389490732887618,91.10742127195161
2007-04,3.2696340067415597,98.08902020224679
2007-05,1.1762037086074228,36.46231496683011
2007-06,2.0111951828599293,60.33585548579788
2007-07,2.149903837841064,66.64701897307299
2007-08,5.032857836189824,156.01859292188453
2007-09,1.9150669218009861,57.452007654029586
2007-10,2.07153434565097,64.21756471518006
2007-11,2.7824939989323214,83.47481996796964
2007-12,3.7686775654334057,116.82900452843558
2008-01,2.757006070320489,85.46718817993516
2008-02,3.892199759419408,112.87379302316283
2008-03,4.0468833759338,125.4533846539478
2008-04,2.703777614276939,81.11332842830818
2008-05,3.2868092974366223,101.8910882205353
2008-06,4.4368194270249965,133.1045828107499
2008-07,2.3109604020854766,71.63977246464978
2008-08,1.551317819725451,48.09085241148898
2008-09,2.3252160142071006,69.75648042621302
2008-10,1.1771798899590658,36.49257658873104
2008-11,2.147913888746773,64.4374166624032
2008-12,3.1687259524637734,98.23050452637698
2009-01,1.6613116878241123,51.500662322547484
2009-02,2.306440796606803,64.58034230499048
2009-03,3.498004584650719,108.43814212417229
2009-04,4.957220936859928,148.71662810579784
2009-05,2.3797547955933185,73.77239866339288
2009-06,3.528664533384318,105.85993600152955
2009-07,1.8679646763598283,57.90690496715468
2009-08,1.7199376251419574,53.318066379400676
2009-09,1.5463726624554326,46.39117987366298
2009-10,4.130734345965906,128.05276472494307
2009-11,1.1435482718727656,34.30644815618297
2009-12,2.9669896057329206,91.97667777772054
2010-01,1.2672670950213913,39.285279945663135
2010-02,2.140652914404235,59.938281603318586
2010-03,2.4643489108975705,76.39481623782468
2010-04,2.2055854395561743,66.16756318668523
2010-05,4.914506652571781,152.3497062297252
2010-06,4.439410211262857,133.1823063378857
2010-07,2.0214640347652018,62.665385077721254
2010-08,2.3212829363502743,71.9597710268585
2010-09,1.417767950215841,42.53303850647523
2010-10,1.1222650427049536,34.79021632385356
2010-11,3.0759957999023824,92.27987399707148
2010-12,0.9883979113385464,30.64033525149494
2011-01,1.1180260783510425,34.65880842888232
2011-02,3.4569249167915856,96.7938976701644
2011-03,2.842220703226529,88.1088418000224
2011-04,6.5301350781131475,195.90405234339443
2011-05,5.149723327148941,159.64142314161717
2011-06,3.014361601803406,90.43084805410217
2011-07,1.3855960650627133,42.95347801694411
2011-08,2.495000029079879,77.34500090147625
2011-09,4.329833106059956,129.8949931817987
2011-10,2.8257853834532365,87.59934688705033
2011-11,4.9046591222575575,147.13977366772673
2011-12,3.646071527907012,113.02821736511737
2012-01,2.776695732783449,86.07756771628692
2012-02,2.003482038107476,58.1009791051168
2012-03,2.134380970772941,66.16581009396117
2012-04,1.7026052481673832,51.078157445021496
2012-05,1.8290036907968916,56.699114414703644
2012-06,1.4891837733938331,44.675513201814994
2012-07,2.0678255345504306,64.10259157106334
2012-08,3.246505389538472,100.64166707569264
2012-09,3.1824330985070515,95.47299295521154
2012-10,2.880040800743453,89.28126482304704
2012-11,0.6689199013203813,20.06759703961144
2012-12,2.473595251522763,76.68145279720565
2013-01,3.341509225293453,103.58678598409705
2013-02,2.2368240224663256,62.631072629057115
2013-03,1.636923362663862,50.74462424257972
2013-04,4.354581647500803,130.63744942502407
2013-05,2.4215373420910282,75.06765760482187
2013-06,4.56652153392736,136.9956460178208
2013-07,3.0175091318605367,93.54278308767664
2013-08,1.317026314648976,40.827815754118255
2013-09,2.148096856424904,64.44290569274712
2013-10,2.4326306426564965,75.4115499223514
2013-11,2.048484834610977,61.45454503832931
2013-12,3.3288610436919233,103.19469235444961
2014-01,2.5048054842288083,77.64897001109306
2014-02,2.7039052063175335,75.70934577689094
2014-03,1.7916578155921874,55.54139228335781
2014-04,4.063165075673657,121.89495227020971
2014-05,2.7761610725619468,86.06099324942035
2014-06,4.491408446561531,134.7422533968459
2014-07,2.2323318540274006,69.20228747484941
2014-08,2.5584169045688356,79.31092404163391
2014-09,2.2560324259144733,67.68097277743419
2014-10,2.837496709870013,87.9623980059704
2014-11,2.187641685210665,65.62925055631995
2014-12,1.5576458641266118,48.287021787924964
2015-01,2.014456466693705,62.44815046750486
2015-02,1.7073362936089846,47.80541622105157
2015-03,1.7697925843423603,54.86357011461317
2015-04,3.1912899527959437,95.73869858387832
2015-05,3.2294440444195653,100.11276537700653
2015-06,7.480577384694716,224.4173215408415
2015-07,2.8311536227975407,87.76576230672376
2015-08,2.135820162156232,66.21042502684318
2015-09,0.8327676792724482,24.983030378173446
2015-10,1.6108199229546372,49.93541761159375
2015-11,2.6699713769821036,80.0991413094631
2015-12,3.591902932343444,111.34899090264676
2016-01,1.3205334502576902,40.936536957988395
2016-02,2.5264128611050114,73.26597297204533
2016-03,4.289068920915567,132.9611365483826
2016-04,2.8052811897391887,84.15843569217566
2016-05,2.9394356372245163,91.12250475396
2016-06,2.9999069390436524,89.99720817130957
2016-07,2.3355455321413325,72.4019114963813
2016-08,3.831995062678284,118.7918469430268
2016-09,3.3226586668470204,99.67976000541061
2016-10,2.3165695237375936,71.8136552358654
2016-11,1.7964229065010322,53.892687195030966
2016-12,2.157086377954239,66.8696777165814
2017-01,3.4814228678504597,107.92410890336426
2017-02,1.8443215489954004,51.64100337187121
2017-03,3.371466600805421,104.51546462496805
2017-04,3.9304539924757753,117.91361977427326
2017-05,5.366687551056022,166.36731408273667
2017-06,2.86037405660767,85.8112216982301
2017-07,4.780526311297301,148.19631565021632
2017-08,2.1106302147294813,65.42953665661392
2017-09,1.41333512767898,42.4000538303694
2017-10,3.0142293466139884,93.44110974503364
2017-11,3.9599245149593725,118.79773544878117
2017-12,1.1521301819999956,35.716035641999866
2018-01,1.7724072374496251,54.94462436093838
2018-02,4.697067645273658,131.51789406766244
2018-03,3.225157993318379,99.97989779286975
2018-04,2.931886701119127,87.95660103357382
2018-05,3.980476868873633,123.39478293508262
2018-06,6.093618744703392,182.80856234110175
2018-07,2.943809938806256,91.25810810299394
2018-08,4.6765207459559575,144.97214312463467
2018-09,2.9046207714591206,87.13862314377361
2018-10,2.785186354596706,86.3407769924979
2018-11,3.8925471538480925,116.77641461544277
2018-12,2.898380477383623,89.8497947988923
2019-01,2.3952435182627947,74.25254906614664
2019-02,2.7496293293912357,76.9896212229546
2019-03,3.1688556152742957,98.23452407350317
2019-04,4.950057780141597,148.50173340424791
2019-05,4.508423620264251,139.7611322281918
2019-06,4.87355655549844,146.2066966649532
2019-07,3.2368289316223535,100.34169688029296
2019-08,3.6310044589643997,112.5611382278964
2019-09,1.2547384847524417,37.64215454257325
2019-10,3.1563750930498338,97.84762788454485
2019-11,1.3846398168220655,41.539194504661964
2019-12,2.3057729372052305,71.47896105336214
2020-01,4.092835881781823,126.8779123352365
2020-02,2.4627537622865954,71.41985910631126
2020-03,3.5770807912927545,110.88950453007538
2020-04,2.160112914054018,64.80338742162054
2020-05,4.223211484217638,130.91955601074676
2020-06,2.6431339562522544,79.29401868756763
2020-07,2.2375882728345493,69.36523645787103
2020-08,2.20227608296671,68.27055857196801
2020-09,1.8554541581466344,55.66362474439903
2020-10,2.2550023260583805,69.9050721078098
2020-11,2.622735006319713,78.68205018959138
2020-12,1.2653916704664712,39.227141784460606
2021-01,1.9399610659177924,60.138793043451564
2021-02,1.9570068163886654,54.79619085888263
2021-03,2.219899612474261,68.81688798670208
2021-04,2.2231735916190214,66.69520774857064
2021-05,3.2248305604644716,99.96974737439862
2021-06,4.401382532423142,132.04147597269426
2021-07,4.114038861017631,127.53520469154657
2021-08,2.161872726631096,67.01805452556397
2021-09,3.6683315438807984,110.04994631642396
2021-10,5.203643566427761,161.3129505592606
2021-11,1.418425610802782,42.55276832408346
2021-12,2.6196840543123816,81.21020568368382
2022-01,0.9779703713660083,30.317081512346256
2022-02,3.894635439226337,109.04979229833744
2022-03,3.0419380745133755,94.30008030991463
2022-04,3.153736743703445,94.61210231110334
2022-05,3.8753553017755538,120.13601435504216
2022-06,2.855722090264296,85.67166270792889
2022-07,3.6838333525917135,114.19883393034311
2022-08,2.8618890379903643,88.71856017770129
2022-09,1.7846214561261127,53.53864368378338
2022-10,1.327223532087434,41.14392949471045
2022-11,1.78916156190082,53.674846857024605
2022-12,1.7759581775617292,55.05470350441361
